,정류소번호,정류소명,X좌표,Y좌표,자치구
437,02151,퇴계로3가.한옥마을.한국의집,126.99172891719999,37.5612168046,중구
438,02152,퇴계로3가.한옥마을.한국의집,126.9924839556,37.560871736399996,중구
439,02153,충무로역2번출구.대한극장앞,126.9949175906,37.561223292600005,중구
440,02154,충무로역8번출구.대한극장앞,126.9965577393,37.5619180947,중구
441,02155,초동,126.9931119513,37.5633461766,중구
442,02156,을지로입구.로얄호텔,126.9853902774,37.5658757422,중구
443,02157,을지로입구.시청입구,126.9811712097,37.5661382638,중구
444,02158,을지로2가.기업은행본점.서울노동청,126.9865233528,37.566246226,중구
445,02159,을지로2가.파인에비뉴,126.98882817219999,37.5660094793,중구
446,02160,을지로3가,126.9903755882,37.5663556351,중구
447,02161,을지로3가,126.99132764209999,37.5661205237,중구
448,02162,을지로4가,126.9962179152,37.5666470197,중구
449,02163,을지로4가.베스트웨스턴국도,126.99684732969999,37.5664010399,중구
450,02164,중구청앞.덕수중학교,126.9981401348,37.564774595100005,중구
451,02165,을지로5가,126.999258524,37.566818285500005,중구
452,02166,을지로5가.중부시장,127.00111504110001,37.5666200422,중구
453,02167,방산시장.훈련원종합체육관,127.0024044565,37.5679608485,중구
454,02168,을지로5가.훈련원종합체육관,127.0025945654,37.565824354200004,중구
455,02169,을지로6가.국립중앙의료원,127.00637776200001,37.5660747142,중구
456,02170,광희동,127.0072096931,37.5650528273,중구
457,02171,광희동,127.0079579375,37.5649951093,중구
458,02172,을지로6가.국립중앙의료원,127.00584348209999,37.5664631128,중구
459,02173,동대문역사문화공원,127.0083555318,37.567354142199996,중구
460,02174,동대문역사문화공원,127.0090234611,37.5676036956,중구
461,02177,충무아트센터.스포츠센터.중부소방서,127.0140458533,37.5651927824,중구
462,02178,충무아트센터.스포츠센터.중부소방서,127.0147408667,37.5650178857,중구
463,02179,성동공업고등학교(무궁화회관),127.0157558376,37.568348192399995,중구
464,02180,성동공업고등학교앞,127.01612948809999,37.5686950625,중구
465,02181,신당역.중앙시장앞,127.0187426545,37.5657282804,중구
466,02182,신당역.중앙시장앞,127.0194795301,37.5654920748,중구
467,02183,성동고등학교,127.022057125,37.5655637088,중구
468,02184,성동고등학교,127.0225482999,37.565180651599995,중구
469,02187,신당동떡볶이타운.중구여성플라자,127.0150958594,37.5627660096,중구
470,02188,신당동떡볶이타운.중구여성플라자,127.0151908517,37.5623100443,중구
471,02189,신당동.청구역,127.0132161263,37.5589483023,중구
472,02190,신당동.청구역,127.01303167959999,37.559257398,중구
473,02191,약수역2번출구.가온도서관,127.0111465614,37.5559812136,중구
474,02192,약수역3번출구.약수하이츠,127.0113796895,37.5557496102,중구
475,02193,약수역4번출구.금호터널입구,127.01201200000001,37.553399,중구
476,02194,약수역5번출구.금호터널입구,127.0118693353,37.55292373,중구
477,02195,약수역8번출구.신당사회복지관,127.0099566945,37.5538646495,중구
478,02196,약수역7번출구.약수동주민센터,127.00929784440001,37.5528509718,중구
479,02197,송도병원앞,127.00771869879999,37.550267646799995,중구
480,02198,송도병원앞,127.0073984027,37.550227118,중구
481,02199,약수역1번출구,127.0096865168,37.556408461,중구
482,02201,장충체육관앞,127.0077840642,37.5584811178,중구
483,02202,장충체육관앞,127.0078281581,37.5580017329,중구
484,02203,장충동.동국대입구,127.00590980969999,37.5606213237,중구
485,02204,장충동.동국대입구,127.0056290943,37.5606663921,중구
486,02205,퇴계로6가,127.0039664281,37.5633219814,중구
487,02206,퇴계로6가,127.0032725375,37.563504924499995,중구
488,02207,퇴계로5가.제일병원,126.9999660413,37.562380405700004,중구
489,02208,퇴계로5가,126.99988906770001,37.5626876784,중구
490,02209,국립극장.반얀트리호텔,127.001094708,37.551481823,중구
491,02210,국립극장.반얀트리호텔,127.00094731280001,37.551685317600004,중구
492,02211,청구역,127.014656108,37.5599600605,중구
493,02212,청구역,127.014219181,37.5599303778,중구
494,02213,동화동,127.0183371082,37.5599370188,중구
495,02214,동화동,127.0182736903,37.559812677800004,중구
496,02215,백범광장,126.980093,37.555737,중구
497,02218,남대문경찰서,126.9737449241,37.554014435300004,중구
498,02219,남대문시장앞.이회영활동터,126.978580386,37.5609394169,중구
499,02220,남산케이블카.남산산책로입구,126.9839798009,37.5552651842,중구
500,02221,숭의여대,126.9875026883,37.5586203825,중구
501,02222,동대입구역.장충동,127.0053855469,37.5581343304,중구
502,02223,약수역10번출구,127.009322,37.556256,중구
503,02224,청계1가.광교,126.9836249076,37.5684616458,중구
504,02225,청계2가.삼일교,126.98853017219999,37.5678404706,중구
505,02226,청계4가.배오개다리,126.99717553629999,37.568484373800004,중구
506,02227,청계5가.방산시장,127.0006713113,37.5691385986,중구
507,02228,청계6가.평화시장,127.0044818377,37.569374601599996,중구
508,02229,청계7가.동평화.청평화시장,127.0138508174,37.5695135434,중구
509,02230,청계8가.영도교,127.01882539799999,37.5706509342,중구
510,02233,신한은행본점,126.975585201,37.5611965482,중구
511,02235,동대문역사문화공원,127.00910922889999,37.5654113309,중구
512,02236,버티고개,127.0060242348,37.5478041512,중구
513,02237,버티고개,127.00581823489999,37.5474977891,중구
514,02240,청계3가.세운교,126.9938077118,37.5682058077,중구
515,02241,청계6가.오간수교,127.00903614079999,37.5694851752,중구
516,02242,충무로역.매일경제,126.99338891049999,37.561690571999996,중구
517,02246,을지로입구역.광교,126.9824738253,37.567557685,중구
518,02252,신당파인힐하나유보라,127.0247418084,37.5649390497,중구
519,02253,명동국민은행앞,126.9825866082,37.564502096700004,중구
520,02254,남산북측순환로입구,126.9988218165,37.5506986166,중구
521,02255,신당동삼성아파트,127.01872988059999,37.5585545048,중구
522,02256,신당동대우푸르지오,127.01918824149999,37.5579233138,중구
523,02257,황학동주민센터,127.0234023516,37.5668556166,중구
524,02258,신당초등학교앞,127.0238272352,37.564476647,중구
525,02259,금호베스트빌.삼성래미안아파트,127.02414437719999,37.561542623600005,중구
526,02260,금호베스트빌.삼성래미안아파트,127.0243472269,37.5622544456,중구
527,02261,신당초등학교,127.0241144644,37.5644570923,중구
528,02262,서대문경찰서.농협은행.유관순활동터,126.9675115679,37.5652819605,중구
529,02269,교육연구정보원,126.9803184727,37.554485184099995,중구
530,02272,방산종합시장,127.0019301271,37.567805869299995,중구
531,02273,황학동롯데캐슬,127.0221630322,37.5715126997,중구
532,02274,광희문.광희동사거리,127.0086110484,37.5645499236,중구
533,02275,광희문.광희동사거리,127.0094396368,37.564325488200005,중구
534,02277,황학동롯데캐슬,127.0232394785,37.570944804899995,중구
535,02278,한국은행.신세계앞,126.9792899798,37.561408111999995,중구
536,02279,서울기동대.광희초등학교,127.0145727542,37.567867161100004,중구
537,02280,동대문디자인플라자,127.0119962039,37.567700749000004,중구
538,02281,서대문역사거리.농협중앙회,126.96788551120001,37.5669222408,중구
539,02282,서울스퀘어앞,126.97323173,37.555341632,중구
540,02283,북창동.남대문시장,126.9769187336,37.5608462911,중구
541,02284,힐튼호텔,126.9766258827,37.5561983921,중구
542,02285,힐튼호텔,126.97671134040002,37.556626741100004,중구
543,02286,시청앞.덕수궁,126.97683557290001,37.5662122834,중구
544,02287,남대문세무서.국가인권위원회,126.987866112,37.5650839621,중구
545,02288,장충문화체육센터.권기옥활동터,127.0025921056,37.5601745008,중구
546,02289,남산1호터널,126.99216662309999,37.5574051765,중구
547,02501,약수역.3.6호선,127.01219636729999,37.552541632600004,중구
548,02502,조선일보,126.9766061418,37.5686550996,중구
549,02503,시청역,126.97679386719999,37.565635576,중구
550,02504,삼성프라자,126.97606699149999,37.5624960233,중구
551,02505,서울역,126.9713291252,37.558201257600004,중구
552,02506,숭례문앞,126.97628578690001,37.5614634146,중구
553,02507,프레스센터,126.9774317996,37.5673567863,중구
554,02510,신당역하나은행,127.02158049360001,37.5653655565,중구
555,02513,염천교,126.9709923515,37.5597519575,중구
556,02514,중림동입구.서소문성지역사박물관,126.96912068799999,37.558472830999996,중구
557,02515,서울역서부,126.969248154,37.5558357207,중구
558,02516,한국경제신문사,126.9679526472,37.5609334062,중구
559,02517,신금호파크자이아파트후문,127.01721657879999,37.5553289935,중구
560,02518,응봉근린공원.금호산,127.0170566338,37.553775530100005,성동구
561,02519,서울방송고등학교.남산타운아파트,127.012409789,37.5495860191,중구
562,02520,서울방송고등학교.남산타운아파트,127.0122830052,37.5494256375,성동구
563,02521,중구청소년수련관.남산타운2상가,127.0125454294,37.551753145300005,중구
564,02522,중구청소년수련관.남산타운2상가,127.01211926879999,37.5517045235,중구
565,02523,약수시장.초록마을앞,127.01078599899999,37.5516046313,중구
566,02524,약수지구대,127.0121072041,37.5527928302,중구
567,02605,남대문시장,126.9788338327,37.5613170207,중구
568,02639,롯데호텔,126.9803053067,37.5658047183,중구
569,02640,웨스틴조선호텔,126.97968530600001,37.5642485497,중구
570,02641,시청광장,126.9787630365,37.5652072923,중구
571,02643,코리아나호텔,126.9767760218,37.568422651300004,중구
572,02649,서소문KAL빌딩,126.97463021120001,37.5634526841,중구
573,02652,앰배서더호텔,127.00261020239999,37.5597717116,중구
574,02661,광화문,126.9767623328,37.568758756,중구
575,02662,시청덕수궁,126.97677807,37.565471574,중구
576,02664,바비엥스위트,126.9676372948,37.5651089852,중구
577,02665,서울역,126.9728595843,37.5578195556,중구
578,02669,명동역.세종호텔,126.9865842732,37.5610964868,중구
579,02679,충무로역.호텔피제이,126.9955605031,37.5617180187,중구
580,02680,남대문시장,126.97873092549999,37.560967378,중구
581,02681,이비스엠버서더호텔,126.982612619,37.5646093306,중구
582,02682,프레이저플레이스,126.9692683016,37.5628476779,중구
583,02685,서울역,126.9713325533,37.5581165556,중구
584,02686,아카시아호텔.웨스턴코업레지던스,127.0034786985,37.5665506121,중구
585,02687,을지로코업레지던스,127.0053974501,37.5662333554,중구
586,02688,토요코인호텔.이비스버젯호텔,127.0089472544,37.564591348899995,중구
587,02692,약수역,127.0098978294,37.5537889625,중구
588,02693,밀레니엄힐튼호텔,126.9759752961,37.5554665731,중구
589,02694,서울역,126.9720456834,37.5580158041,중구
590,02695,라마다.스위트호텔,126.97206848430001,37.560610959099996,중구
591,02699,서울플라자호텔,126.9779059345,37.564156195,중구
592,02706,시청.서울신문사,126.9773647244,37.568299316,중구
593,02707,프레이저플레이스남대문,126.9762665716,37.5613760047,중구
594,02708,프레이저플레이스남대문,126.9755365701,37.5610667807,중구
595,02709,동대문역사문화공원,127.009245066,37.5653851887,중구
596,02710,더스프라지르서울동대문,127.0073707299,37.5645013879,중구
597,02711,동대문디자인플라자,127.00941457319999,37.5681390561,중구
598,02712,베이튼호텔,127.0026364414,37.564999321500004,중구
599,02901,광화문,126.97673815,37.5688507314,중구
600,02902,덕수궁,126.97672681200001,37.5655845504,중구
601,02903,남대문시장,126.9753967375,37.5609231539,중구
602,02904,명동,126.9856194882,37.5607583289,중구
603,02905,남산골한옥마을,126.99243835809999,37.560995056100005,중구
604,02906,앰버서더호텔,127.00262538790001,37.5604635042,중구
605,02907,신라호텔,127.0054272005,37.558303400700005,중구
606,02908,동대문디자인플라자.동대문시장,127.0085549376,37.5668754028,중구
607,02909,서울애니메이션센터,126.9872529535,37.558513020700005,중구
608,02919,남산케이블카,126.9836038081,37.5551172888,중구
609,02920,동대문디자인프라자,127.0091304267,37.5677625606,중구
610,02921,방산.중부시장,126.9994422877,37.566856876100005,중구
611,02922,을지로3가,126.99232559149999,37.566534909699996,중구
612,02923,을지로입구,126.981001305,37.5661309607,중구
613,02925,명동입구,126.9822985679,37.5641999712,중구
614,02926,신당동중앙시장,127.01941662770001,37.5657553187,중구
615,02927,남산오르미,126.98313486010001,37.5581940477,중구
616,03001,한강대교북단.LG유플러스,126.9631917349,37.5240898013,용산구
617,03002,한강대교북단.LG유플러스,126.9631848403,37.5243060629,용산구
618,03003,신용산역,126.96620700000001,37.527293,용산구
619,03004,신용산역,126.9666192358,37.527920489,용산구
620,03005,KT용산지사,126.9702350163,37.5314970129,용산구
621,03006,KT용산지사,126.9705640624,37.532050369400004,용산구
622,03007,삼각지역,126.9740117531,37.5352698987,용산구
623,03008,삼각지역,126.9741608708,37.5359845015,용산구
624,03009,숙대입구역,126.9725377982,37.543295633,용산구
625,03010,숙대입구역,126.9722320769,37.5437560216,용산구
626,03011,갈월동,126.97223732110001,37.550975599299996,용산구
627,03012,갈월동,126.9717081909,37.549533721799996,용산구
